id,price
3371,13478.118
3372,741.94226
3373,626.5227
3374,15207.926
3375,4838.5205
3376,695.5931
3377,3502.4856
3378,5860.4653
3379,890.9388
3380,1065.9573
3381,630.52014
3382,1116.7756
3383,1927.9557
3384,2478.425
3385,798.108
3386,991.0213
3387,896.7753
3388,7133.399
3389,1471.6442
3390,915.54553
3391,1037.6443
3392,4218.7285
3393,550.38385
3394,10438.735
3395,14035.501
3396,1460.7777
3397,634.47186
3398,741.94226
3399,5810.836
3400,1705.6041
3401,3001.098
3402,1026.1143
3403,752.4384
3404,3347.3875
3405,7300.464
3406,937.50275
3407,1290.5156
3408,2316.0413
3409,1010.8777
3410,2478.1948
3411,4535.59
3412,2107.9412
3413,9163.203
3414,2271.3015
3415,1207.555
3416,1222.5042
3417,622.4198
3418,900.8261
3419,3409.9453
3420,766.959
3421,3783.6355
3422,1694.1349
3423,3284.1912
3424,1805.8884
3425,5504.123
3426,907.7825
3427,756.0562
3428,918.4796
3429,2041.2906
3430,8407.912
3431,644.9554
3432,16626.828
3433,969.13513
3434,7158.2993
3435,6536.9346
3436,1539.796
3437,863.1112
3438,914.78723
3439,931.36206
3440,2289.7278
3441,858.1803
3442,13070.607
3443,15812.058
3444,4466.8477
3445,1248.1469
3446,2084.2886
3447,9372.711
3448,10698.572
3449,1137.2175
3450,963.4748
3451,859.093
3452,535.56335
3453,1020.33234
3454,936.87317
3455,5124.144
3456,3770.5103
3457,3531.6555
3458,1638.0392
3459,1083.812
3460,2337.209
3461,2324.747
3462,2882.422
3463,5716.7656
3464,2091.4653
3465,1261.7921
3466,2473.415
3467,12566.998
3468,3907.5127
3469,4003.2722
3470,657.2651
3471,621.25073
3472,804.24
3473,15998.117
3474,1581.7537
3475,584.72595
3476,3791.3215
3477,3436.176
3478,3023.1343
3479,7852.071
3480,1476.3953
3481,6544.7607
3482,832.93933
3483,889.06805
3484,6901.936
3485,997.9412
3486,1817.9407
3487,9289.261
3488,1810.2014
3489,2607.874
3490,1126.0302
3491,4764.12
3492,1316.7164
3493,1040.0702
3494,2065.7122
3495,3965.8586
3496,1205.465
3497,900.7733
3498,2735.6702
3499,678.36334
3500,925.2003
3501,1688.6837
3502,5025.832
3503,820.195
3504,563.71564
3505,1345.1344
3506,1367.8861
3507,1605.9977
3508,4965.413
3509,3626.1372
3510,7975.6284
3511,4081.3503
3512,817.4296
3513,6129.24
3514,1298.502
3515,5055.7905
3516,2316.7236
3517,1030.7183
3518,1864.2577
3519,6571.085
3520,1044.043
3521,9569.218
3522,2603.286
3523,15817.248
3524,587.3638
3525,4026.135
3526,5828.6187
3527,14767.794
3528,13971.52
3529,1391.9608
3530,707.2728
3531,882.7157
3532,996.136
3533,13071.162
3534,2445.928
3535,2294.575
3536,1487.7361
3537,1432.6001
3538,6324.1445
3539,15314.138
3540,594.38995
3541,720.41187
3542,6170.2466
3543,1085.0153
3544,885.53235
3545,1427.1539
3546,655.8528
3547,1562.0369
3548,1756.2585
3549,1454.133
3550,1081.5563
3551,647.0224
3552,1090.826
3553,14388.091
3554,13505.814
3555,9714.024
3556,2078.8481
3557,896.7345
3558,1418.0331
3559,1092.389
3560,2460.3218
3561,1429.3029
3562,4458.641
3563,12285.488
3564,679.0614
3565,11993.207
3566,652.8243
3567,3079.1562
3568,4000.5107
3569,1647.549
3570,7760.2817
3571,887.78534
3572,2278.8464
3573,1794.7596
3574,4412.806
3575,7709.161
3576,17106.402
3577,5282.194
3578,14790.363
3579,1637.4939
3580,1149.893
3581,643.7857
3582,782.48425
3583,1016.97626
3584,1973.282
3585,10435.902
3586,1142.7502
3587,754.5327
3588,3090.534
3589,3808.2434
3590,1511.1104
3591,939.6909
3592,1609.8558
3593,3252.2197
3594,843.34766
3595,957.8479
3596,1090.5088
3597,976.12366
3598,3395.2922
3599,5513.295
3600,1692.6443
3601,732.16034
3602,830.38354
3603,1227.1343
3604,5114.034
3605,1460.7777
3606,2195.673
3607,14671.542
3608,1626.5154
3609,4315.764
3610,1081.6547
3611,4796.5483
3612,1557.298
3613,1000.2233
3614,2123.9585
3615,3336.8298
3616,4811.7856
3617,6139.5283
3618,7240.8423
3619,1090.5088
3620,3275.8516
3621,1628.3534
3622,2114.4646
3623,13457.465
3624,732.5862
3625,4389.837
3626,6874.907
3627,836.70874
3628,957.5648
3629,1326.9993
3630,4192.3423
3631,2551.9275
3632,923.4786
3633,13023.184
3634,12598.861
3635,1079.438
3636,712.02765
3637,618.8699
3638,3486.559
3639,15949.588
3640,1803.7607
3641,3650.9587
3642,12156.452
3643,986.48785
3644,1210.0311
3645,7666.6787
3646,2052.9382
3647,6418.7354
3648,1296.0924
3649,610.9831
3650,1255.5815
3651,3108.275
3652,4204.9956
3653,1339.88
3654,4948.5054
3655,1116.8864
3656,1157.8799
3657,5114.034
3658,982.4248
3659,960.723
3660,1490.9779
3661,978.49365
3662,745.67664
3663,7848.266
3664,710.10925
3665,1810.7423
3666,6444.895
3667,827.91315
3668,4221.625
3669,5884.867
3670,3162.959
3671,4198.458
3672,6208.992
3673,1285.0576
3674,5473.1157
3675,1308.2245
3676,864.8529
3677,4841.742
3678,4946.719
3679,4501.152
3680,4473.653
3681,1326.0905
3682,8450.695
3683,1090.6599
3684,906.1747
3685,1553.2491
3686,1197.4945
3687,887.65283
3688,2078.354
3689,15280.699
3690,6008.8643
3691,12454.46
3692,4231.8076
3693,916.08716
3694,733.28876
3695,1086.376
3696,4729.092
3697,3509.7
3698,906.47705
3699,1637.4939
3700,521.6057
3701,541.6313
3702,3692.516
3703,5195.491
3704,940.43787
3705,750.9418
3706,904.4926
3707,11499.797
3708,955.21173
3709,4672.0996
3710,5622.8135
3711,1972.3496
3712,7690.272
3713,4028.5032
3714,837.73517
3715,722.65955
3716,13167.304
3717,4204.848
3718,1162.7007
3719,714.78186
3720,1772.8062
3721,9889.759
3722,1290.4226
3723,4574.7495
3724,11053.392
3725,877.2609
3726,2588.5269
3727,2519.92
3728,15176.042
3729,7622.4346
3730,7456.253
3731,1814.0131
3732,1357.975
3733,1269.6329
3734,1525.9745
3735,7034.6636
3736,958.3422
3737,4367.9673
3738,693.03204
3739,1008.00916
3740,6267.113
3741,4771.475
3742,2970.0244
3743,5947.2026
3744,1127.5627
3745,4549.9814
3746,12099.883
3747,798.1471
3748,4993.2773
3749,1378.3077
3750,741.98566
3751,911.83026
3752,15792.143
3753,971.80756
3754,1221.9618
3755,932.88824
3756,8355.897
3757,820.09076
3758,1044.3407
3759,1142.1859
3760,1289.4913
3761,3615.402
3762,819.78314
3763,1140.6099
3764,10750.823
3765,975.5657
3766,1702.0596
3767,9936.033
3768,8301.245
3769,1561.7875
3770,2161.9116
3771,6221.0537
3772,676.011
3773,824.8705
3774,2691.8052
3775,1048.508
3776,10363.565
3777,1794.7596
3778,1095.6353
3779,6591.805
3780,2770.7832
3781,1086.7656
3782,1042.698
3783,6783.462
3784,1021.24286
3785,9964.755
3786,2926.8535
3787,5597.972
3788,1356.3381
3789,3795.7146
3790,5137.1523
3791,4060.6538
3792,5897.469
3793,10324.516
3794,4086.6418
3795,1197.0826
3796,1383.0043
3797,811.87103
3798,1589.1624
3799,741.94226
3800,2473.72
3801,2306.2727
3802,10770.915
3803,593.92316
3804,851.0179
3805,3431.4966
3806,4312.1284
3807,4645.2134
3808,697.5307
3809,855.1055
3810,729.66455
3811,1097.4872
3812,3492.4155
3813,1195.0143
3814,681.6009
3815,603.5367
3816,1066.247
3817,2248.7288
3818,3135.9814
3819,1809.9469
3820,2629.8545
3821,1738.8345
3822,2040.718
3823,7514.336
3824,992.6693
3825,2667.7383
3826,10555.206
3827,3293.4302
3828,1651.6667
3829,941.2866
3830,553.57776
3831,2755.348
3832,987.40515
3833,4214.0923
3834,3625.7043
3835,7141.472
3836,1249.7887
3837,1134.2393
3838,4031.6035
3839,1215.7224
3840,4375.843
3841,1490.3254
3842,14088.6045
3843,851.8922
3844,3853.2517
3845,2347.3923
3846,2576.053
3847,7328.477
3848,9331.311
3849,1631.6566
3850,1762.39
3851,3271.3298
3852,4632.1704
3853,854.775
3854,887.65283
3855,2002.5463
3856,8471.098
3857,988.90326
3858,10807.288
3859,6651.5024
3860,1072.4142
3861,965.02313
3862,1030.1504
3863,14531.863
3864,11513.477
3865,677.39264
3866,772.2899
3867,8283.24
3868,2825.613
3869,725.82086
3870,9162.068
3871,2773.054
3872,1608.0018
3873,1135.2
3874,1464.4143
3875,3531.7922
3876,2158.634
3877,1717.4188
3878,7790.4263
3879,731.56586
3880,1150.4641
3881,978.49365
3882,1091.1371
3883,4123.6167
3884,482.1823
3885,887.65283
3886,809.6305
3887,3074.1055
3888,6071.7627
3889,990.29474
3890,1058.102
3891,7839.1484
3892,780.0846
3893,16410.855
3894,2437.1113
3895,847.7566
3896,12320.178
3897,1672.3829
3898,4467.231
3899,1530.6248
3900,2433.2805
3901,1029.9336
3902,1988.3993
3903,2922.4045
3904,989.78894
3905,4631.058
3906,917.8567
3907,773.5959
3908,7148.16
3909,2696.877
3910,898.3724
3911,637.79736
3912,4287.032
3913,693.3973
3914,1705.6041
3915,977.1589
3916,1805.0271
3917,1821.5114
3918,758.9444
3919,2092.608
3920,2188.8188
3921,802.6181
3922,1001.72235
3923,882.8792
3924,1025.4849
3925,1152.9946
3926,2836.1467
3927,778.7063
3928,1726.7568
3929,3873.3079
3930,1812.7538
3931,6269.2964
3932,1339.1378
3933,1680.3152
3934,4078.946
3935,2278.6907
3936,5450.19
3937,714.476
3938,2273.6936
3939,4444.5444
3940,917.3758
3941,3222.1836
3942,1623.57
3943,1656.9463
3944,6129.1567
3945,2213.1082
3946,1057.2651
3947,782.32074
3948,2882.3047
3949,5919.911
3950,995.3004
3951,2345.7012
3952,10967.759
3953,1979.519
3954,1289.9658
3955,10480.29
3956,986.61993
3957,4951.1226
3958,935.28845
3959,822.40125
3960,1692.6443
3961,828.30237
3962,738.3337
3963,883.31506
3964,1510.1079
3965,1794.7596
3966,4087.1836
3967,1396.9691
3968,10645.158
3969,1261.2114
3970,14126.338
3971,16086.543
3972,4807.9404
3973,862.7619
3974,841.31586
3975,1164.459
3976,2385.4854
3977,4368.3286
3978,15792.627
3979,2275.5852
3980,10982.502
3981,1015.4164
3982,10440.536
3983,2109.665
3984,5584.6646
3985,8982.681
3986,1309.0818
3987,740.836
3988,2029.7596
3989,1173.7074
3990,7214.9355
3991,1169.2103
3992,1094.0891
3993,810.6391
3994,6547.444
3995,747.2433
3996,3153.688
3997,3302.7053
3998,1152.2501
3999,13767.763
4000,664.7091
4001,5012.355
4002,3947.4548
4003,1434.3005
4004,799.21027
4005,804.68536
4006,909.03314
4007,2749.3694
4008,1989.4335
4009,15033.345
4010,5402.988
4011,631.0471
4012,979.4119
4013,14163.482
4014,1171.4366
4015,1851.109
4016,1209.6635
4017,10403.8955
4018,745.8262
4019,552.1199
4020,1716.8339
4021,4808.8335
4022,1984.0533
4023,574.10693
4024,1656.0171
4025,5923.3447
4026,5214.58
4027,2077.304
4028,4510.4717
4029,3945.5242
4030,1397.8776
4031,995.2047
4032,1225.5403
4033,2829.6611
4034,1318.2838
4035,851.9878
4036,766.959
4037,4141.594
4038,442.999
4039,958.3472
4040,1942.3956
4041,664.91833
4042,626.5227
4043,8855.082
4044,1156.339
4045,3810.566
4046,10668.805
4047,1306.5686
4048,6005.159
4049,1476.3953
4050,2079.5793
4051,1999.2521
4052,823.3408
4053,1862.929
4054,1630.1653
4055,939.08563
4056,3006.9482
4057,3094.5398
4058,1046.2197
4059,8557.118
4060,1188.3898
4061,1514.6951
4062,854.6233
4063,11499.285
4064,772.38727
4065,896.7753
4066,915.76575
4067,1936.9133
4068,2990.7664
4069,6178.3276
4070,522.8388
4071,7534.5093
4072,2424.031
4073,738.3337
4074,10058.128
4075,1123.8442
4076,4124.4497
4077,778.4954
4078,2920.8447
4079,2136.5679
4080,756.9831
4081,5480.4385
4082,894.592
4083,1541.2681
4084,466.1591
4085,4502.7407
4086,4810.276
4087,975.01843
4088,2192.0066
4089,2426.2708
4090,1849.0165
4091,6111.1436
4092,1967.2006
4093,2492.661
4094,1612.7722
4095,2800.3987
4096,4024.5007
4097,1378.3077
4098,2491.2773
4099,9384.565
4100,975.01843
4101,3626.5588
4102,4016.2188
4103,1419.921
4104,6069.5337
4105,4468.8877
4106,1007.9714
4107,2146.6008
4108,1181.3605
4109,11852.62
4110,2283.7437
4111,1509.2598
4112,9111.254
4113,3369.7036
4114,974.3693
4115,856.8698
4116,1694.7443
4117,3664.2158
4118,1320.4419
4119,1707.1964
4120,3407.481
4121,1705.6041
4122,1908.4786
4123,1044.3407
4124,1498.5428
4125,16908.508
4126,1941.3773
4127,2897.612
4128,13401.172
4129,2386.5076
4130,11472.5625
4131,2262.1685
4132,630.52014
4133,2285.3801
4134,5620.936
4135,1683.6155
4136,1043.1863
4137,1749.3483
4138,2785.1716
4139,632.02216
4140,2212.6272
4141,1161.6207
4142,585.9141
4143,12231.173
4144,1675.3884
4145,5235.6016
4146,4380.2637
4147,3741.97
4148,1204.4346
4149,686.7899
4150,1066.0776
4151,858.03894
4152,806.49677
4153,2862.4255
4154,907.1362
4155,750.28687
4156,10550.67
4157,787.45734
4158,782.33734
4159,2450.9795
4160,1555.1228
4161,851.0179
4162,1373.299
4163,7124.9634
4164,3467.8547
4165,9938.539
4166,8889.571
4167,889.5336
4168,2054.5476
4169,2779.7825
4170,11057.854
4171,1416.4928
4172,1726.5973
4173,4219.3965
4174,4778.9565
4175,665.1768
4176,1977.1661
4177,3708.45
4178,1900.5627
4179,656.75024
4180,2612.969
4181,6841.149
4182,4224.791
4183,3825.8296
4184,11226.8545
4185,7003.486
4186,2576.2048
4187,1033.1066
4188,1323.0409
4189,889.06805
4190,5139.2583
4191,2298.2925
4192,1866.8588
4193,4664.245
4194,878.82355
4195,4833.734
4196,3730.3853
4197,3770.993
4198,954.24274
4199,628.79
4200,3156.3145
4201,14110.1
4202,1035.9141
4203,1294.1454
4204,1981.8047
4205,2804.8271
4206,10732.207
4207,1825.1886
4208,1005.32324
4209,7335.1626
4210,2817.927
4211,745.7575
4212,1737.0117
4213,1460.9744
4214,1130.1207
4215,3701.6997
4216,2008.1384
4217,4875.067
4218,896.7345
4219,1954.9263
4220,4504.93
4221,762.80023
4222,1046.7965
4223,1240.7991
4224,4015.2004
4225,1875.8682
4226,1099.7452
4227,9072.707
4228,4977.608
4229,13138.188
4230,863.13196
4231,3899.104
4232,1843.8385
4233,699.45435
4234,7932.952
4235,2249.1902
4236,854.41785
4237,916.6848
4238,2202.4646
4239,1029.9612
4240,2475.3518
4241,4869.963
4242,776.58875
4243,753.8622
4244,5868.0645
4245,715.54144
4246,8026.3726
4247,3662.2004
4248,4023.628
4249,7996.488
4250,3783.9272
4251,6294.679
4252,6033.0747
4253,821.8732
4254,5878.9043
4255,1147.5281
4256,3711.589
4257,2088.9202
4258,2927.163
4259,2347.5732
4260,756.753
4261,4527.436
4262,2042.8317
4263,2253.6948
4264,3551.9517
4265,4862.389
4266,12166.476
4267,2480.0574
4268,1589.8777
4269,3150.913
4270,7753.935
4271,2024.8533
4272,16251.963
4273,6343.5537
4274,9827.019
4275,2607.8657
4276,1028.5482
4277,3349.3425
4278,7299.664
4279,1208.7523
4280,912.1756
4281,872.1899
4282,2796.5654
4283,4561.3833
4284,8693.309
4285,657.8627
4286,1346.5609
4287,4026.3372
4288,2134.023
4289,12269.256
4290,5930.404
4291,1317.4325
4292,4689.362
4293,3490.7935
4294,11568.991
4295,1318.2838
4296,8022.283
4297,1122.424
4298,1878.2064
4299,2096.666
4300,985.15137
4301,4081.7341
4302,9815.35
4303,2057.8044
4304,6550.121
4305,4154.7173
4306,1007.1365
4307,6647.3574
4308,5070.2144
4309,1320.2853
4310,5068.234
4311,1761.6823
4312,9538.594
4313,14340.678
4314,849.5751
4315,898.85223
4316,3137.835
4317,9066.275
4318,3084.1694
4319,9713.548
4320,2103.5417
4321,758.47485
4322,818.1407
4323,1159.9907
4324,1476.3953
4325,2216.6467
4326,4389.1924
4327,6897.686
4328,4844.6406
4329,2188.3843
4330,1276.4736
4331,876.074
4332,771.94476
4333,7220.8267
4334,2647.5999
4335,2954.1138
4336,1496.9801
4337,882.8792
4338,719.4322
4339,5276.603
4340,4496.5264
4341,990.67377
4342,2635.9553
4343,711.0723
4344,7503.42
4345,3779.2278
4346,12617.293
4347,3295.5227
4348,2051.882
4349,1190.5066
4350,911.4673
4351,3849.6257
4352,8882.555
4353,1629.8723
4354,6533.387
4355,14169.124
4356,1244.2006
4357,1108.1594
4358,1244.9595
4359,11330.371
4360,1098.2719
4361,7111.572
4362,1725.5845
4363,16295.783
4364,809.2261
4365,631.8915
4366,1725.5845
4367,2557.7778
4368,2753.511
4369,2286.3103
4370,1537.6995
4371,561.88574
4372,9958.861
4373,6979.62
4374,639.1538
4375,1594.069
4376,836.87225
4377,6604.566
4378,868.89746
4379,2065.164
4380,619.23425
4381,15909.967
4382,2008.7601
4383,972.02563
4384,810.24335
4385,6431.7007
4386,9527.301
4387,3510.2102
4388,1019.8416
4389,3184.495
4390,1469.1797
4391,700.9671
4392,712.024
4393,5315.86
4394,1612.7722
4395,4518.5576
4396,974.6949
4397,585.0269
4398,631.43604
4399,3144.9211
4400,1437.8716
4401,813.7616
4402,16215.351
4403,2673.1697
4404,2164.2915
4405,988.52075
4406,1487.5193
4407,12822.027
4408,1067.2559
4409,1391.6512
4410,1593.1141
4411,995.419
4412,5389.23
4413,673.10974
4414,831.81323
4415,1290.5156
4416,817.8394
4417,4915.013
4418,866.9165
4419,2699.7932
4420,6087.3057
4421,924.71484
4422,5954.6763
4423,737.33716
4424,4189.398
4425,739.4252
4426,1481.4443
4427,3297.821
4428,936.5737
4429,6838.0874
4430,1137.2175
4431,999.6808
4432,804.8592
4433,4569.619
4434,903.91833
4435,961.05945
4436,931.36206
4437,6220.7065
4438,4192.247
4439,783.4781
4440,907.31134
4441,870.2776
4442,6700.663
4443,14718.202
4444,529.2604
4445,1462.9584
4446,5315.86
4447,1992.0693
4448,1196.3848
4449,4045.116
4450,13903.279
4451,10538.594
4452,997.63245
4453,995.3432
4454,9243.231
4455,960.44415
4456,6620.938
4457,3181.2346
4458,3394.316
4459,4243.58
4460,2104.164
4461,2194.6538
4462,714.2929
4463,1048.0667
4464,4495.115
4465,921.7159
4466,6910.394
4467,639.7848
4468,3755.401
4469,4911.125
4470,1986.1449
4471,2387.8816
4472,7150.6987
4473,1931.2117
4474,2532.3003
4475,703.6331
4476,5180.382
4477,2587.9114
4478,3416.8076
4479,2897.368
4480,1207.9594
4481,1461.1921
4482,2155.4146
4483,810.57336
4484,2046.9724
4485,12114.853
4486,2260.1172
4487,1103.5924
4488,1541.6421
4489,772.6685
4490,4942.862
4491,2563.5847
4492,9881.827
4493,1399.7509
4494,10641.758
4495,2124.057
4496,2782.9023
4497,693.59894
4498,863.19324
4499,5947.8057
4500,5654.905
4501,647.9145
4502,3148.9192
4503,2582.569
4504,6319.7734
4505,2463.7651
4506,1010.50604
4507,3196.861
4508,4442.3364
4509,4262.617
4510,8337.094
4511,6401.609
4512,2827.088
4513,8634.9375
4514,8300.21
4515,7158.2993
4516,1877.6735
4517,10596.252
4518,1522.7242
4519,13370.567
4520,689.3052
4521,4844.0913
4522,5763.077
4523,9026.204
4524,1386.3241
4525,2647.2727
4526,907.7825
4527,4407.5415
4528,2754.859
4529,2743.352
4530,9081.559
4531,3595.407
4532,1074.4062
4533,1095.6353
4534,1664.571
4535,3675.6873
4536,2125.31
4537,14116.589
4538,3885.4844
4539,2287.8047
4540,1626.5154
4541,882.7157
4542,1781.1959
4543,979.4119
4544,2967.0088
4545,886.80054
4546,776.58875
4547,2414.4314
4548,6605.22
4549,1968.4578
4550,1508.3408
4551,954.2611
4552,915.16626
4553,6465.8066
4554,8362.627
4555,658.9157
4556,2679.4736
4557,1275.9055
4558,3638.8718
4559,1090.5088
4560,1634.9106
4561,7431.7583
4562,1261.4521
4563,2717.5845
4564,2794.5483
4565,12713.717
4566,11616.495
4567,1794.7596
4568,2314.538
4569,1009.7918
4570,1666.1703
4571,1328.0255
4572,15558.615
4573,4770.374
4574,1684.63
4575,6751.3545
4576,1295.4191
4577,839.19714
4578,966.13086
4579,889.06805
4580,11268.275
4581,10318.907
4582,2522.7085
4583,848.5807
4584,1259.0262
4585,2373.8083
4586,5630.0747
4587,4569.619
4588,6746.77
4589,6929.4873
4590,1457.1968
4591,1842.8335
4592,1173.082
4593,3158.8794
4594,4782.99
4595,5228.3228
4596,8483.781
4597,2688.1345
4598,4943.4277
4599,834.83093
4600,13826.638
4601,5004.4673
4602,1391.1516
4603,1142.4431
4604,7393.118
4605,7883.5376
4606,751.9104
4607,1813.2268
4608,2919.115
4609,6379.61
4610,1862.633
4611,2060.902
4612,8015.4966
4613,1241.5404
4614,1326.2651
4615,682.8846
4616,7678.015
4617,4113.0503
4618,1055.5425
4619,7155.0522
4620,2116.1057
4621,15011.382
4622,996.1166
4623,719.00397
4624,2064.5144
4625,987.0655
4626,1794.7596
4627,561.2615
4628,15306.546
4629,2079.0437
4630,3777.554
4631,1130.8777
4632,15000.418
4633,6661.611
4634,1230.9316
4635,5768.9697
4636,1035.4698
4637,821.96356
4638,898.7199
4639,1649.4989
4640,1128.5995
4641,2342.9272
4642,8947.663
4643,962.0446
4644,2655.5144
4645,4856.8345
4646,6972.2754
4647,2545.1655
4648,4082.41
4649,904.4734
4650,1978.2681
4651,4198.117
4652,13933.332
4653,1076.8322
4654,10397.615
4655,959.32965
4656,8993.267
4657,745.11725
4658,2911.7434
4659,1815.8665
4660,10045.712
4661,4556.25
4662,2236.7366
4663,3671.4668
4664,1007.4166
4665,4067.4172
4666,5490.3022
4667,839.83966
4668,4230.3364
4669,5060.4854
4670,2432.0613
4671,11209.96
4672,5470.983
4673,7442.548
4674,5563.1616
4675,1863.9032
4676,3672.9883
4677,5262.372
4678,952.8986
4679,6083.6147
4680,949.50397
4681,1036.1332
4682,8304.98
4683,709.2027
4684,5618.2383
4685,1306.1156
4686,906.1747
4687,3548.5122
4688,937.1685
4689,4983.262
4690,2030.2654
4691,8207.0205
4692,1122.6785
4693,840.943
4694,812.625
4695,10751.22
4696,3595.499
4697,2340.2617
4698,4487.052
4699,6424.7827
4700,2105.49
4701,800.45447
4702,5115.9336
4703,1658.7611
4704,1816.0303
4705,15098.319
4706,2933.3
4707,1478.4537
4708,1345.9896
4709,1691.0951
4710,699.45435
4711,3750.8037
4712,4189.964
4713,1433.8599
4714,2649.5583
4715,1972.3496
4716,14911.887
4717,797.62366
4718,12892.141
4719,886.80054
4720,11467.762
4721,4602.303
4722,1508.456
4723,4177.179
4724,5187.506
4725,7623.021
4726,1850.0261
4727,1146.9735
4728,741.94226
4729,1794.6566
4730,1098.6283
4731,2587.7937
4732,6670.3384
4733,711.8723
4734,6840.7334
4735,5258.282
4736,4039.451
4737,1211.4214
4738,2002.6508
4739,1683.6155
4740,1683.6155
4741,3981.3052
4742,660.02374
4743,3286.0876
4744,653.3569
4745,15475.027
4746,909.03314
4747,4368.2437
4748,725.4449
4749,849.50934
4750,3087.893
4751,488.65027
4752,912.3804
4753,713.05786
4754,1446.5155
4755,4497.203
4756,886.3217
4757,954.56805
4758,658.01654
4759,2362.9011
4760,580.82574
4761,774.91046
4762,2964.1472
4763,8813.483
4764,2208.6792
4765,2782.138
4766,946.91345
4767,1335.2445
4768,655.09143
4769,5586.2925
4770,13658.151
4771,1251.9441
4772,1119.9657
4773,1824.7902
4774,1370.3346
4775,10572.543
4776,882.90326
4777,1961.8171
4778,2979.2842
4779,601.9018
4780,8145.47
4781,1136.5696
4782,702.09607
4783,833.1653
4784,1042.8933
4785,4573.767
4786,1567.0118
4787,700.45276
4788,675.04285
4789,990.86566
4790,9789.718
4791,767.92377
4792,14695.5205
4793,944.621
4794,1166.5519
4795,3017.7734
4796,700.5769
4797,1514.6951
4798,10731.238
4799,847.32574
4800,3961.709
4801,9156.269
4802,688.3176
4803,11832.056
4804,812.1854
4805,6797.857
4806,2178.8662
4807,14735.247
4808,1690.0056
4809,5376.265
4810,1132.8417
4811,1247.7462
4812,6439.2505
4813,14221.62
4814,1457.7134
4815,1712.4326
4816,11594.606
4817,11153.79
4818,8029.1836
4819,617.186
4820,9421.029
4821,872.3839
4822,1658.7073
4823,2575.6008
4824,2168.1548
4825,4536.477
4826,2337.6304
4827,6952.4937
4828,1810.9768
4829,9267.35
4830,2854.9604
4831,529.2604
4832,4799.2876
4833,644.8129
4834,3923.9531
4835,14121.955
4836,677.11786
4837,11705.335
4838,3570.4465
4839,1208.9758
4840,1609.352
4841,14231.764
4842,867.4455
4843,1975.7876
4844,1011.2672
4845,2065.0002
4846,8499.83
4847,1024.5955
4848,789.6878
4849,713.7233
4850,1935.2971
4851,910.0189
4852,1699.0326
4853,974.2812
4854,5738.452
4855,5433.2896
4856,1564.072
4857,826.4091
4858,2881.2476
4859,6657.5923
4860,1926.5125
4861,3501.3167
4862,1097.3271
4863,1131.9086
4864,991.30634
4865,872.66864
4866,809.2261
4867,887.65283
4868,1967.7452
4869,3754.548
4870,5055.4536
4871,957.5086
4872,1112.0963
4873,2377.8933
4874,1227.0873
4875,946.911
4876,738.5763
4877,3145.8523
4878,1353.7434
4879,7031.7603
4880,1050.5132
4881,2228.6228
4882,4869.273
4883,2814.1553
4884,10000.006
4885,1097.5768
4886,13520.797
4887,6511.187
4888,7390.34
4889,1028.4401
4890,12277.071
4891,919.9196
4892,2438.0623
4893,11005.8
4894,12739.842
4895,3482.2927
4896,6654.867
4897,1711.9423
4898,746.1642
4899,6412.696
4900,1110.3665
4901,8212.182
4902,6364.317
4903,894.0111
4904,11856.765
4905,2123.3674
4906,3203.7969
4907,1289.1471
4908,1564.8225
4909,1008.1963
4910,4684.083
4911,1675.5156
4912,6045.758
4913,3363.3538
4914,1877.6735
4915,3137.524
4916,6127.4155
4917,1097.3271
4918,6546.843
4919,2011.5764
4920,888.36255
4921,5687.1064
4922,4242.4395
4923,2364.2014
4924,782.02045
4925,6752.691
4926,1173.7074
4927,4763.802
4928,5547.773
4929,4780.684
4930,2142.4182
4931,4928.586
4932,2229.4111
4933,12828.935
4934,1591.6102
4935,1683.6155
4936,11056.754
4937,938.2673
4938,3477.9963
4939,2418.1807
4940,712.1521
4941,1814.0131
4942,11843.996
4943,962.93
4944,3978.71
4945,692.62573
4946,1299.0765
4947,3924.1746
4948,6856.0586
4949,5964.471
4950,635.52716
4951,3894.565
4952,990.7223
4953,10355.887
4954,2819.543
4955,548.3832
4956,1626.5154
4957,2015.8593
4958,2965.7263
4959,7583.8687
4960,3374.7837
4961,2179.5532
4962,4614.3384
4963,1412.2659
4964,3682.9285
4965,15556.971
4966,690.6188
4967,15462.511
4968,759.24884
4969,2775.1812
4970,596.88855
4971,1851.109
4972,1027.4766
4973,8274.427
4974,875.17175
4975,1020.014
4976,3991.8916
4977,2629.8176
4978,3798.756
4979,6545.845
4980,832.3308
4981,14095.865
4982,14327.032
4983,15093.048
4984,5019.09
4985,6871.4653
4986,14184.108
4987,652.1876
4988,1128.5995
4989,2594.4663
4990,752.2684
4991,1103.267
4992,611.07385
4993,5394.564
4994,1100.7942
4995,2268.6301
4996,822.40125
4997,2760.7092
4998,3111.6687
4999,2180.9172
5000,1864.8662
5001,8898.407
5002,596.4853
5003,2369.8606
5004,2322.2043
5005,945.83405
5006,2143.7292
5007,5019.2046
5008,705.3271
5009,1675.3401
5010,708.42175
5011,9750.248
5012,12085.924
5013,8429.634
5014,941.09607
5015,953.7675
5016,1732.3163
5017,2287.6248
5018,2291.6592
5019,841.98096
5020,1056.2913
5021,1922.5996
5022,1054.2698
5023,6825.924
5024,11719.983
5025,5994.4043
